datetime,datetime_nano,KQ.m@SHFE.cu.open,KQ.m@SHFE.cu.high,KQ.m@SHFE.cu.low,KQ.m@SHFE.cu.close,KQ.m@SHFE.cu.volume,KQ.m@SHFE.cu.open_oi,KQ.m@SHFE.cu.close_oi
2026-01-22 11:14:00.000000000,1769051640000000000,100610,100700,100610,100690,321,222441,222506
2026-01-22 11:15:00.000000000,1769051700000000000,100690,100700,100590,100590,365,222506,222490
2026-01-22 11:16:00.000000000,1769051760000000000,100590,100630,100570,100570,186,222490,222468
2026-01-22 11:17:00.000000000,1769051820000000000,100570,100570,100500,100510,274,222468,222440
2026-01-22 11:18:00.000000000,1769051880000000000,100510,100550,100510,100540,91,222440,222457
2026-01-22 11:19:00.000000000,1769051940000000000,100540,100540,100470,100520,214,222457,222476
2026-01-22 11:20:00.000000000,1769052000000000000,100520,100540,100490,100490,113,222476,222488
2026-01-22 11:21:00.000000000,1769052060000000000,100490,100520,100480,100520,109,222488,222502
2026-01-22 11:22:00.000000000,1769052120000000000,100520,100580,100510,100580,145,222502,222504
2026-01-22 11:23:00.000000000,1769052180000000000,100580,100580,100520,100530,90,222504,222506
2026-01-22 11:24:00.000000000,1769052240000000000,100530,100580,100510,100560,107,222506,222514
2026-01-22 11:25:00.000000000,1769052300000000000,100560,100640,100560,100560,222,222514,222501
2026-01-22 11:26:00.000000000,1769052360000000000,100560,100580,100530,100560,373,222501,222349
2026-01-22 11:27:00.000000000,1769052420000000000,100560,100620,100560,100610,177,222349,222351
2026-01-22 11:28:00.000000000,1769052480000000000,100610,100610,100560,100570,184,222351,222387
2026-01-22 11:29:00.000000000,1769052540000000000,100570,100570,100510,100540,267,222387,222364
2026-01-22 13:30:00.000000000,1769059800000000000,100500,100750,100490,100750,974,222364,222252
2026-01-22 13:31:00.000000000,1769059860000000000,100750,100780,100660,100670,387,222252,222227
2026-01-22 13:32:00.000000000,1769059920000000000,100670,100690,100630,100640,392,222227,222213
2026-01-22 13:33:00.000000000,1769059980000000000,100640,100690,100640,100670,174,222213,222262
2026-01-22 13:34:00.000000000,1769060040000000000,100670,100690,100640,100640,151,222262,222257
2026-01-22 13:35:00.000000000,1769060100000000000,100640,100680,100590,100680,240,222257,222249
2026-01-22 13:36:00.000000000,1769060160000000000,100680,100740,100660,100730,404,222249,222314
2026-01-22 13:37:00.000000000,1769060220000000000,100730,100800,100730,100770,709,222314,222496
2026-01-22 13:38:00.000000000,1769060280000000000,100770,100800,100770,100790,400,222496,222596
2026-01-22 13:39:00.000000000,1769060340000000000,100790,100820,100700,100710,495,222596,222524
2026-01-22 13:40:00.000000000,1769060400000000000,100710,100720,100650,100690,318,222524,222478
2026-01-22 13:41:00.000000000,1769060460000000000,100690,100690,100580,100640,490,222478,222277
2026-01-22 13:42:00.000000000,1769060520000000000,100640,100700,100630,100690,183,222277,222304
2026-01-22 13:43:00.000000000,1769060580000000000,100690,100690,100640,100650,141,222304,222281
2026-01-22 13:44:00.000000000,1769060640000000000,100650,100690,100640,100650,119,222281,222272
2026-01-22 13:45:00.000000000,1769060700000000000,100650,100840,100650,100830,481,222272,222239
2026-01-22 13:46:00.000000000,1769060760000000000,100830,100840,100720,100720,370,222239,222268
2026-01-22 13:47:00.000000000,1769060820000000000,100720,100730,100700,100720,163,222268,222263
2026-01-22 13:48:00.000000000,1769060880000000000,100720,100720,100660,100700,240,222263,222297
2026-01-22 13:49:00.000000000,1769060940000000000,100700,100740,100700,100730,101,222297,222318
2026-01-22 13:50:00.000000000,1769061000000000000,100730,100780,100730,100750,328,222318,222350
2026-01-22 13:51:00.000000000,1769061060000000000,100750,100750,100690,100740,229,222350,222426
2026-01-22 13:52:00.000000000,1769061120000000000,100740,100750,100700,100720,138,222426,222404
2026-01-22 13:53:00.000000000,1769061180000000000,100720,100750,100710,100740,136,222404,222397
2026-01-22 13:54:00.000000000,1769061240000000000,100740,100740,100640,100660,249,222397,222455
2026-01-22 13:55:00.000000000,1769061300000000000,100660,100720,100640,100700,195,222455,222470
2026-01-22 13:56:00.000000000,1769061360000000000,100700,100720,100650,100650,152,222470,222464
2026-01-22 13:57:00.000000000,1769061420000000000,100650,100680,100640,100650,186,222464,222400
2026-01-22 13:58:00.000000000,1769061480000000000,100650,100720,100630,100710,276,222400,222418
2026-01-22 13:59:00.000000000,1769061540000000000,100710,100780,100700,100760,462,222418,222517
2026-01-22 14:00:00.000000000,1769061600000000000,100760,100780,100730,100780,353,222517,222540
2026-01-22 14:01:00.000000000,1769061660000000000,100780,100850,100770,100830,671,222540,222725
2026-01-22 14:02:00.000000000,1769061720000000000,100830,100880,100810,100830,571,222725,222830
2026-01-22 14:03:00.000000000,1769061780000000000,100830,100880,100820,100840,484,222830,222751
2026-01-22 14:04:00.000000000,1769061840000000000,100840,100860,100810,100820,172,222751,222786
2026-01-22 14:05:00.000000000,1769061900000000000,100820,100820,100750,100770,218,222786,222763
2026-01-22 14:06:00.000000000,1769061960000000000,100770,100800,100750,100780,196,222763,222795
2026-01-22 14:07:00.000000000,1769062020000000000,100780,100780,100720,100740,288,222795,222831
2026-01-22 14:08:00.000000000,1769062080000000000,100740,100750,100660,100680,473,222831,222803
2026-01-22 14:09:00.000000000,1769062140000000000,100680,100700,100650,100690,233,222803,222807
2026-01-22 14:10:00.000000000,1769062200000000000,100690,100690,100620,100620,289,222807,222811
2026-01-22 14:11:00.000000000,1769062260000000000,100620,100620,100470,100550,935,222811,222783
2026-01-22 14:12:00.000000000,1769062320000000000,100550,100630,100550,100630,289,222783,222785
2026-01-22 14:13:00.000000000,1769062380000000000,100630,100660,100600,100620,187,222785,222745
2026-01-22 14:14:00.000000000,1769062440000000000,100620,100650,100600,100650,147,222745,222713
2026-01-22 14:15:00.000000000,1769062500000000000,100650,100650,100590,100630,143,222713,222706
2026-01-22 14:16:00.000000000,1769062560000000000,100630,100680,100630,100660,208,222706,222672
2026-01-22 14:17:00.000000000,1769062620000000000,100660,100700,100660,100680,160,222672,222688
2026-01-22 14:18:00.000000000,1769062680000000000,100680,100740,100670,100720,272,222688,222637
2026-01-22 14:19:00.000000000,1769062740000000000,100720,100750,100720,100750,126,222637,222655
2026-01-22 14:20:00.000000000,1769062800000000000,100750,100750,100690,100710,208,222655,222719
2026-01-22 14:21:00.000000000,1769062860000000000,100710,100790,100710,100760,544,222719,222794
2026-01-22 14:22:00.000000000,1769062920000000000,100760,100780,100740,100770,195,222794,222837
2026-01-22 14:23:00.000000000,1769062980000000000,100770,100790,100750,100760,145,222837,222887
2026-01-22 14:24:00.000000000,1769063040000000000,100760,100770,100720,100740,135,222887,222900
2026-01-22 14:25:00.000000000,1769063100000000000,100740,100760,100720,100720,198,222900,222924
2026-01-22 14:26:00.000000000,1769063160000000000,100720,100750,100690,100750,207,222924,222924
2026-01-22 14:27:00.000000000,1769063220000000000,100750,100750,100680,100700,191,222924,222888
2026-01-22 14:28:00.000000000,1769063280000000000,100700,100750,100690,100740,114,222888,222877
2026-01-22 14:29:00.000000000,1769063340000000000,100740,100750,100710,100720,89,222877,222875
2026-01-22 14:30:00.000000000,1769063400000000000,100720,100800,100720,100790,171,222875,222841
2026-01-22 14:31:00.000000000,1769063460000000000,100790,100820,100770,100770,401,222841,222900
2026-01-22 14:32:00.000000000,1769063520000000000,100770,100780,100710,100770,144,222900,222876
2026-01-22 14:33:00.000000000,1769063580000000000,100770,100790,100750,100780,155,222876,222909
2026-01-22 14:34:00.000000000,1769063640000000000,100780,100780,100720,100730,171,222909,222923
2026-01-22 14:35:00.000000000,1769063700000000000,100730,100760,100720,100730,326,222923,223049
2026-01-22 14:36:00.000000000,1769063760000000000,100730,100760,100710,100740,262,223049,223128
2026-01-22 14:37:00.000000000,1769063820000000000,100740,100800,100730,100770,314,223128,223187
2026-01-22 14:38:00.000000000,1769063880000000000,100770,100790,100760,100760,248,223187,223213
2026-01-22 14:39:00.000000000,1769063940000000000,100760,100770,100730,100760,135,223213,223234
2026-01-22 14:40:00.000000000,1769064000000000000,100760,100770,100740,100770,127,223234,223235
2026-01-22 14:41:00.000000000,1769064060000000000,100770,100770,100700,100700,260,223235,223251
2026-01-22 14:42:00.000000000,1769064120000000000,100700,100750,100700,100750,141,223251,223202
2026-01-22 14:43:00.000000000,1769064180000000000,100750,100790,100730,100770,157,223202,223171
2026-01-22 14:44:00.000000000,1769064240000000000,100770,100790,100760,100780,245,223171,223134
2026-01-22 14:45:00.000000000,1769064300000000000,100780,100800,100750,100750,269,223134,223140
2026-01-22 14:46:00.000000000,1769064360000000000,100750,100760,100710,100710,220,223140,223080
2026-01-22 14:47:00.000000000,1769064420000000000,100710,100740,100700,100730,198,223080,223043
2026-01-22 14:48:00.000000000,1769064480000000000,100730,100740,100720,100730,95,223043,223030
2026-01-22 14:49:00.000000000,1769064540000000000,100730,100780,100730,100760,272,223030,222947
2026-01-22 14:50:00.000000000,1769064600000000000,100760,100770,100680,100720,469,222947,222851
2026-01-22 14:51:00.000000000,1769064660000000000,100720,100720,100690,100690,225,222851,222845
2026-01-22 14:52:00.000000000,1769064720000000000,100690,100690,100640,100640,364,222845,222784
2026-01-22 14:53:00.000000000,1769064780000000000,100640,100660,100620,100630,274,222784,222823
2026-01-22 14:54:00.000000000,1769064840000000000,100630,100630,100600,100620,291,222823,222815
2026-01-22 14:55:00.000000000,1769064900000000000,100620,100640,100570,100610,419,222815,222790
2026-01-22 14:56:00.000000000,1769064960000000000,100610,100620,100570,100570,491,222790,222790
2026-01-22 14:57:00.000000000,1769065020000000000,100570,100620,100560,100610,391,222790,222731
2026-01-22 14:58:00.000000000,1769065080000000000,100610,100680,100600,100670,440,222731,222584
2026-01-22 14:59:00.000000000,1769065140000000000,100670,100730,100670,100700,804,222584,222467
2026-01-22 21:00:00.000000000,1769086800000000000,99800,99810,99440,99590,7336,222467,221607
2026-01-22 21:01:00.000000000,1769086860000000000,99590,99900,99580,99900,3556,221607,221910
2026-01-22 21:02:00.000000000,1769086920000000000,99900,99950,99840,99890,2195,221910,222208
2026-01-22 21:03:00.000000000,1769086980000000000,99890,99900,99740,99770,1697,222208,222337
2026-01-22 21:04:00.000000000,1769087040000000000,99770,99900,99770,99870,1121,222337,222392
2026-01-22 21:05:00.000000000,1769087100000000000,99870,99900,99690,99750,1979,222392,222514
2026-01-22 21:06:00.000000000,1769087160000000000,99750,99840,99700,99760,1072,222514,222594
2026-01-22 21:07:00.000000000,1769087220000000000,99760,99760,99610,99630,1826,222594,222714
2026-01-22 21:08:00.000000000,1769087280000000000,99630,99650,99580,99650,2111,222714,222642
2026-01-22 21:09:00.000000000,1769087340000000000,99650,99670,99620,99660,1126,222642,222432
2026-01-22 21:10:00.000000000,1769087400000000000,99660,99790,99650,99730,1114,222432,222547
2026-01-22 21:11:00.000000000,1769087460000000000,99730,99840,99720,99840,837,222547,222622
2026-01-22 21:12:00.000000000,1769087520000000000,99840,99850,99810,99810,829,222622,222614
2026-01-22 21:13:00.000000000,1769087580000000000,99810,99850,99760,99790,717,222614,222644
2026-01-22 21:14:00.000000000,1769087640000000000,99790,99800,99710,99750,661,222644,222882
2026-01-22 21:15:00.000000000,1769087700000000000,99750,99800,99720,99780,626,222882,222956
2026-01-22 21:16:00.000000000,1769087760000000000,99780,99800,99750,99780,750,222956,222748
2026-01-22 21:17:00.000000000,1769087820000000000,99780,99800,99760,99790,391,222748,222740
2026-01-22 21:18:00.000000000,1769087880000000000,99790,99850,99790,99850,809,222740,222642
2026-01-22 21:19:00.000000000,1769087940000000000,99850,99850,99750,99760,584,222642,222657
2026-01-22 21:20:00.000000000,1769088000000000000,99760,99790,99680,99690,996,222657,222935
2026-01-22 21:21:00.000000000,1769088060000000000,99690,99700,99560,99600,1933,222935,222970
2026-01-22 21:22:00.000000000,1769088120000000000,99600,99760,99600,99750,706,222970,222978
2026-01-22 21:23:00.000000000,1769088180000000000,99750,99780,99710,99730,548,222978,222897
2026-01-22 21:24:00.000000000,1769088240000000000,99730,99730,99670,99720,345,222897,222898
2026-01-22 21:25:00.000000000,1769088300000000000,99720,99790,99720,99780,519,222898,222743
2026-01-22 21:26:00.000000000,1769088360000000000,99780,99800,99720,99720,333,222743,222701
2026-01-22 21:27:00.000000000,1769088420000000000,99720,99750,99690,99720,303,222701,222792
2026-01-22 21:28:00.000000000,1769088480000000000,99720,99750,99640,99750,416,222792,222830
2026-01-22 21:29:00.000000000,1769088540000000000,99750,99750,99720,99740,330,222830,222853
2026-01-22 21:30:00.000000000,1769088600000000000,99740,99780,99650,99680,562,222853,222956
2026-01-22 21:31:00.000000000,1769088660000000000,99680,99790,99650,99780,603,222956,222896
2026-01-22 21:32:00.000000000,1769088720000000000,99780,99850,99770,99780,748,222896,222740
2026-01-22 21:33:00.000000000,1769088780000000000,99780,99870,99780,99860,657,222740,222626
2026-01-22 21:34:00.000000000,1769088840000000000,99860,100000,99830,100000,1101,222626,222568
2026-01-22 21:35:00.000000000,1769088900000000000,100000,100040,99930,99940,1162,222568,222491
2026-01-22 21:36:00.000000000,1769088960000000000,99940,99960,99860,99890,881,222491,222341
2026-01-22 21:37:00.000000000,1769089020000000000,99890,99940,99890,99910,298,222341,222361
2026-01-22 21:38:00.000000000,1769089080000000000,99910,99930,99860,99870,483,222361,222475
2026-01-22 21:39:00.000000000,1769089140000000000,99870,99900,99830,99880,305,222475,222536
2026-01-22 21:40:00.000000000,1769089200000000000,99880,99890,99810,99830,404,222536,222571
2026-01-22 21:41:00.000000000,1769089260000000000,99830,99840,99720,99720,667,222571,222557
2026-01-22 21:42:00.000000000,1769089320000000000,99720,99750,99660,99700,1213,222557,222821
2026-01-22 21:43:00.000000000,1769089380000000000,99700,99740,99680,99700,467,222821,222902
2026-01-22 21:44:00.000000000,1769089440000000000,99700,99770,99690,99750,327,222902,222973
2026-01-22 21:45:00.000000000,1769089500000000000,99750,99780,99700,99730,344,222973,223039
2026-01-22 21:46:00.000000000,1769089560000000000,99730,99760,99730,99730,491,223039,223049
2026-01-22 21:47:00.000000000,1769089620000000000,99730,99750,99710,99730,273,223049,223097
2026-01-22 21:48:00.000000000,1769089680000000000,99730,99750,99700,99740,211,223097,223144
2026-01-22 21:49:00.000000000,1769089740000000000,99740,99840,99740,99840,310,223144,223124
2026-01-22 21:50:00.000000000,1769089800000000000,99840,99860,99810,99840,420,223124,223025
2026-01-22 21:51:00.000000000,1769089860000000000,99840,99880,99840,99880,258,223025,222961
2026-01-22 21:52:00.000000000,1769089920000000000,99880,99950,99880,99950,733,222961,222695
2026-01-22 21:53:00.000000000,1769089980000000000,99950,99980,99930,99980,635,222695,222608
2026-01-22 21:54:00.000000000,1769090040000000000,99980,100000,99950,99970,699,222608,222533
2026-01-22 21:55:00.000000000,1769090100000000000,99970,100000,99970,99980,518,222533,222584
2026-01-22 21:56:00.000000000,1769090160000000000,99980,99990,99920,99940,447,222584,222512
2026-01-22 21:57:00.000000000,1769090220000000000,99940,100140,99940,100130,1155,222512,222514
